transaction_id,timestamp,date,risk_score,fraud_label,customer_id,merchant_id,merchant_category,channel,amount_gbp,reason_code,reviewed,review_date,backlog_days,sla_breach
1081190,2027-01-21 19:49:06,2027-01-21,0.1101874338137623,0,57295,5223,grocery,ecommerce,37.92,AMOUNT_SPIKE,0,,83,1
1081410,2027-01-21 23:29:08,2027-01-21,0.1101302158350152,0,25285,10648,grocery,card_present,5.87,NIGHT_TRANSACTION,0,,83,1
1080358,2027-01-21 05:57:53,2027-01-21,0.1096804711520676,0,33983,10382,grocery,card_present,17.51,NIGHT_TRANSACTION,0,,83,1
1080133,2027-01-21 02:12:45,2027-01-21,0.1091443863818954,0,14505,3097,grocery,ecommerce,19.42,NIGHT_TRANSACTION,0,,83,1
1080926,2027-01-21 15:25:32,2027-01-21,0.1087970803177265,0,51617,1238,utilities,transfer,49.94,GENERAL_RISK,0,,83,1
1080301,2027-01-21 05:00:59,2027-01-21,0.1087897376836676,0,17349,1346,fashion,ecommerce,69.82,NIGHT_TRANSACTION,0,,83,1
1080903,2027-01-21 15:02:10,2027-01-21,0.1087398329662725,1,22765,8116,electronics,ecommerce,21.87,HIGH_IP_RISK,0,,83,1
1081072,2027-01-21 17:51:40,2027-01-21,0.1086883593392264,0,59125,2217,restaurants,card_present,22.91,GENERAL_RISK,0,,83,1
1081133,2027-01-21 18:52:11,2027-01-21,0.1085054025076668,0,119376,4831,utilities,ecommerce,18.75,HIGH_IP_RISK,0,,83,1
1080322,2027-01-21 05:21:46,2027-01-21,0.1085004864848583,0,98926,5766,fuel,ecommerce,97.72,NIGHT_TRANSACTION,0,,83,1
1080472,2027-01-21 07:51:54,2027-01-21,0.108407243377583,0,103822,5688,electronics,ecommerce,28.45,HIGH_IP_RISK,0,,83,1
1080362,2027-01-21 06:01:07,2027-01-21,0.108016955331715,0,110005,6869,fuel,card_present,12.93,GENERAL_RISK,0,,83,1
1080194,2027-01-21 03:13:13,2027-01-21,0.1072753764531036,0,46537,9529,fashion,transfer,66.26,NIGHT_TRANSACTION,0,,83,1
1080371,2027-01-21 06:10:37,2027-01-21,0.1072169033277134,0,106765,755,grocery,card_present,63.59,GENERAL_RISK,0,,83,1
1080913,2027-01-21 15:12:44,2027-01-21,0.1072018965848326,0,88323,11397,restaurants,transfer,21.41,HIGH_IP_RISK,0,,83,1
1080937,2027-01-21 15:36:36,2027-01-21,0.1069217961843461,0,33684,824,travel,card_present,55.64,AMOUNT_SPIKE,0,,83,1
1081283,2027-01-21 21:22:54,2027-01-21,0.106833768005776,0,46799,2537,fashion,ecommerce,61.96,GENERAL_RISK,0,,83,1
1080015,2027-01-21 00:14:35,2027-01-21,0.106776537063718,0,102124,2108,fuel,card_present,24.45,NIGHT_TRANSACTION,0,,83,1
1081397,2027-01-21 23:16:01,2027-01-21,0.1065841642062943,0,2955,7487,restaurants,ecommerce,186.47,NIGHT_TRANSACTION,0,,83,1
1081026,2027-01-21 17:05:35,2027-01-21,0.1065721485581091,1,74982,4945,fashion,card_present,24.1,HIGH_IP_RISK,0,,83,1
1080253,2027-01-21 04:12:59,2027-01-21,0.1061071637338376,0,102172,4631,grocery,ecommerce,66.67,NIGHT_TRANSACTION,0,,83,1
1080789,2027-01-21 13:08:52,2027-01-21,0.1058302981001639,0,80293,7158,fuel,ecommerce,36.85,HIGH_IP_RISK,0,,83,1
1080659,2027-01-21 10:58:35,2027-01-21,0.1056496313743677,0,107465,11655,electronics,card_present,91.26,AMOUNT_SPIKE,0,,83,1
1080581,2027-01-21 09:40:39,2027-01-21,0.1055718411934455,1,98749,320,fashion,ecommerce,42.93,AMOUNT_SPIKE,0,,83,1
1080170,2027-01-21 02:49:48,2027-01-21,0.1054566231732212,0,53376,1666,utilities,card_present,8.66,NIGHT_TRANSACTION,0,,83,1
1080954,2027-01-21 15:53:56,2027-01-21,0.105330919086581,0,97777,7953,fuel,ecommerce,22.14,GENERAL_RISK,0,,83,1
1081337,2027-01-21 22:16:34,2027-01-21,0.105289395249547,0,85230,3914,grocery,card_present,10.94,HIGH_IP_RISK,0,,83,1
1080619,2027-01-21 10:18:54,2027-01-21,0.1052889237524976,0,61496,3056,grocery,ecommerce,28.82,GENERAL_RISK,0,,83,1
1080038,2027-01-21 00:37:13,2027-01-21,0.1052105158020682,0,60511,9261,travel,card_present,72.99,NIGHT_TRANSACTION,0,,83,1
1080236,2027-01-21 03:55:51,2027-01-21,0.1050317296364636,0,96230,5060,utilities,ecommerce,25.4,NIGHT_TRANSACTION,0,,83,1
1081022,2027-01-21 17:01:24,2027-01-21,0.1049631367336763,1,116147,5828,grocery,ecommerce,53.28,AMOUNT_SPIKE,0,,83,1
1080168,2027-01-21 02:47:32,2027-01-21,0.104835611343221,0,54179,2453,grocery,card_present,49.98,NIGHT_TRANSACTION,0,,83,1
1080435,2027-01-21 07:14:19,2027-01-21,0.1046158621575794,0,102586,11118,restaurants,ecommerce,4.51,GENERAL_RISK,0,,83,1
1080859,2027-01-21 14:18:51,2027-01-21,0.1044143639933076,0,75221,10527,fashion,card_present,15.58,GENERAL_RISK,0,,83,1
1081075,2027-01-21 17:54:48,2027-01-21,0.1042284769858379,0,8363,7083,pharmacy,ecommerce,160.56,AMOUNT_SPIKE,0,,83,1
1080158,2027-01-21 02:37:47,2027-01-21,0.1042017895131567,0,16701,6654,grocery,card_present,23.07,NIGHT_TRANSACTION,0,,83,1
1080342,2027-01-21 05:41:25,2027-01-21,0.1041222189349362,0,33359,8362,gaming,ecommerce,25.65,NIGHT_TRANSACTION,0,,83,1
1080773,2027-01-21 12:52:06,2027-01-21,0.1039813896291157,0,94658,3074,grocery,card_present,35.62,GENERAL_RISK,0,,83,1
1080180,2027-01-21 02:59:00,2027-01-21,0.1038611346113881,0,13671,7445,restaurants,ecommerce,29.7,NIGHT_TRANSACTION,0,,83,1
1080607,2027-01-21 10:06:53,2027-01-21,0.1037243592961852,0,96638,329,grocery,ecommerce,12.52,GENERAL_RISK,0,,83,1
1080234,2027-01-21 03:53:52,2027-01-21,0.1035872109418859,0,81568,4493,restaurants,ecommerce,7.89,NIGHT_TRANSACTION,0,,83,1
1080854,2027-01-21 14:13:54,2027-01-21,0.1028381314267302,0,75933,7401,restaurants,card_present,142.85,HIGH_IP_RISK,0,,83,1
1080879,2027-01-21 14:38:17,2027-01-21,0.1026412217349111,0,1556,6609,gaming,card_present,10.94,VERY_NEW_ACCOUNT,0,,83,1
1080934,2027-01-21 15:33:14,2027-01-21,0.1025958780263637,0,42456,4650,grocery,transfer,102.03,AMOUNT_SPIKE,0,,83,1
1081114,2027-01-21 18:33:07,2027-01-21,0.1024634832132119,0,66676,8478,gaming,ecommerce,36.38,GENERAL_RISK,0,,83,1
1081041,2027-01-21 17:20:31,2027-01-21,0.1024255714053736,0,115403,10331,electronics,card_present,6.81,GENERAL_RISK,0,,83,1
1080143,2027-01-21 02:22:19,2027-01-21,0.1023416296345629,0,5203,1418,electronics,transfer,28.23,NIGHT_TRANSACTION,0,,83,1
1080138,2027-01-21 02:17:14,2027-01-21,0.1020097138161627,0,116011,2130,fuel,card_present,36.29,NIGHT_TRANSACTION,0,,83,1
1080208,2027-01-21 03:27:24,2027-01-21,0.1019828563176729,0,97865,42,utilities,transfer,66.42,NIGHT_TRANSACTION,0,,83,1
1080460,2027-01-21 07:39:41,2027-01-21,0.1015044472688563,0,93334,6457,pharmacy,ecommerce,104.8,AMOUNT_SPIKE,0,,83,1
1080489,2027-01-21 08:08:25,2027-01-21,0.101225371377682,0,103763,1892,grocery,ecommerce,19.75,HIGH_IP_RISK,0,,83,1
1081236,2027-01-21 20:35:18,2027-01-21,0.1012069108460237,0,17816,4255,gaming,card_present,9.76,GENERAL_RISK,0,,83,1
1080366,2027-01-21 06:05:23,2027-01-21,0.1009993955759104,0,31402,1105,grocery,card_present,13.51,GENERAL_RISK,0,,83,1
1081137,2027-01-21 18:56:11,2027-01-21,0.1009319692827102,0,10083,4134,restaurants,ecommerce,33.08,GENERAL_RISK,0,,83,1
1081415,2027-01-21 23:34:40,2027-01-21,0.1008331626179297,0,97022,2931,gaming,card_present,18.49,NIGHT_TRANSACTION,0,,83,1
1081267,2027-01-21 21:06:15,2027-01-21,0.1007981206212097,0,45106,814,gaming,card_present,34.79,GENERAL_RISK,0,,83,1
1080204,2027-01-21 03:23:12,2027-01-21,0.1007379942007753,0,94767,2023,grocery,card_present,18.25,NIGHT_TRANSACTION,0,,83,1
1080287,2027-01-21 04:46:15,2027-01-21,0.1006957889832584,0,71655,383,electronics,card_present,85.67,NIGHT_TRANSACTION,0,,83,1
1081820,2027-01-22 06:19:23,2027-01-22,0.4702585322763445,0,40917,1016,utilities,ecommerce,165.05,AMOUNT_SPIKE,1,2027-01-22,0,0
1081500,2027-01-22 00:59:49,2027-01-22,0.4314845524423997,0,96557,8342,grocery,ecommerce,24.49,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081642,2027-01-22 03:21:43,2027-01-22,0.4136329419900085,0,109057,5456,fashion,ecommerce,18.22,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082430,2027-01-22 16:29:31,2027-01-22,0.3740179833470416,1,87781,8494,grocery,ecommerce,14.86,HIGH_IP_RISK,1,2027-01-22,0,0
1082658,2027-01-22 20:17:56,2027-01-22,0.3216851688926186,1,14652,6090,fuel,ecommerce,26.99,HIGH_IP_RISK,1,2027-01-22,0,0
1082567,2027-01-22 18:46:04,2027-01-22,0.3093819887978215,1,88599,2381,utilities,ecommerce,45.59,HIGH_VELOCITY_1H,1,2027-01-22,0,0
1081895,2027-01-22 07:34:58,2027-01-22,0.3020272585663698,0,42719,6021,gaming,ecommerce,17.31,HIGH_IP_RISK,1,2027-01-22,0,0
1081460,2027-01-22 00:19:21,2027-01-22,0.295497001871547,0,20725,8966,grocery,ecommerce,4.87,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082010,2027-01-22 09:29:11,2027-01-22,0.2951163878261365,1,82043,10993,fuel,ecommerce,15.84,GENERAL_RISK,1,2027-01-22,0,0
1081509,2027-01-22 01:08:12,2027-01-22,0.2887102514965919,0,95756,2271,utilities,ecommerce,15.6,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081997,2027-01-22 09:16:01,2027-01-22,0.2844955236566594,0,94676,4378,fashion,ecommerce,12.0,HIGH_IP_RISK,1,2027-01-22,0,0
1081582,2027-01-22 02:21:57,2027-01-22,0.284192351513216,0,100376,1184,grocery,transfer,102.97,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082312,2027-01-22 14:31:52,2027-01-22,0.2794652051187061,1,39155,11302,restaurants,ecommerce,18.75,HIGH_IP_RISK,1,2027-01-22,0,0
1082096,2027-01-22 10:55:24,2027-01-22,0.2738365307904153,0,76908,2361,grocery,ecommerce,43.75,HIGH_IP_RISK,1,2027-01-22,0,0
1081758,2027-01-22 05:17:43,2027-01-22,0.273783631261229,0,2131,7208,travel,ecommerce,596.35,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081719,2027-01-22 04:38:38,2027-01-22,0.27299721879539,1,85941,553,grocery,ecommerce,6.74,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081633,2027-01-22 03:12:07,2027-01-22,0.2726976374153447,0,52327,5569,pharmacy,ecommerce,11.99,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082140,2027-01-22 11:39:32,2027-01-22,0.2701641119230305,1,1145,7022,gaming,ecommerce,40.34,HIGH_VELOCITY_1H,1,2027-01-22,0,0
1082157,2027-01-22 11:56:41,2027-01-22,0.2676307910471003,0,66773,11331,utilities,ecommerce,60.07,GENERAL_RISK,1,2027-01-22,0,0
1082298,2027-01-22 14:17:21,2027-01-22,0.2618242267126748,0,35458,10177,fashion,ecommerce,86.08,AMOUNT_SPIKE,1,2027-01-22,0,0
1081444,2027-01-22 00:03:38,2027-01-22,0.2600286072983834,1,51502,4226,electronics,ecommerce,17.08,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081463,2027-01-22 00:22:54,2027-01-22,0.2568796251371822,0,27070,4576,travel,ecommerce,42.66,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082244,2027-01-22 13:23:09,2027-01-22,0.2566286390162317,0,84006,5288,restaurants,ecommerce,3.7,GENERAL_RISK,1,2027-01-22,0,0
1081504,2027-01-22 01:03:26,2027-01-22,0.2564225666159359,0,79600,7699,gaming,ecommerce,70.67,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082013,2027-01-22 09:32:20,2027-01-22,0.2483506715709704,0,56364,6845,utilities,ecommerce,103.14,AMOUNT_SPIKE,1,2027-01-22,0,0
1081520,2027-01-22 01:19:32,2027-01-22,0.2472586590076743,1,107911,5534,restaurants,ecommerce,43.95,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081458,2027-01-22 00:17:07,2027-01-22,0.2470680938469164,0,57724,7606,electronics,ecommerce,183.93,NIGHT_TRANSACTION,1,2027-01-22,0,0
1082632,2027-01-22 19:51:09,2027-01-22,0.2425083090250007,0,110487,3803,restaurants,ecommerce,22.7,HIGH_IP_RISK,1,2027-01-22,0,0
1081804,2027-01-22 06:03:51,2027-01-22,0.2391645992539017,0,25724,10275,travel,ecommerce,39.15,HIGH_IP_RISK,1,2027-01-22,0,0
1082635,2027-01-22 19:54:03,2027-01-22,0.2365931892829747,1,7030,3925,utilities,ecommerce,7.44,HIGH_IP_RISK,1,2027-01-22,0,0
1082489,2027-01-22 17:28:10,2027-01-22,0.2343429418014525,0,15554,8836,travel,ecommerce,49.81,VERY_NEW_ACCOUNT,1,2027-01-22,0,0
1081609,2027-01-22 02:48:51,2027-01-22,0.2337742851138253,0,55137,9375,gaming,card_present,118.15,NIGHT_TRANSACTION,1,2027-01-22,0,0
1081835,2027-01-22 06:34:30,2027-01-22,0.2286245542646712,0,75606,4438,grocery,ecommerce,266.26,AMOUNT_SPIKE,0,,82,1
1082813,2027-01-22 22:52:09,2027-01-22,0.2273902087255316,0,16534,6359,pharmacy,ecommerce,26.37,HIGH_IP_RISK,0,,82,1
1081667,2027-01-22 03:46:47,2027-01-22,0.2257135963485919,1,7797,2634,utilities,ecommerce,10.9,NIGHT_TRANSACTION,0,,82,1
1081443,2027-01-22 00:02:34,2027-01-22,0.2247336645563852,0,109830,1981,grocery,card_present,14.33,NIGHT_TRANSACTION,0,,82,1
1082266,2027-01-22 13:45:40,2027-01-22,0.2219150667457563,0,68568,3254,grocery,ecommerce,7.87,GENERAL_RISK,0,,82,1
1082597,2027-01-22 19:16:44,2027-01-22,0.2211962590468056,0,34339,1093,fuel,ecommerce,32.64,GENERAL_RISK,0,,82,1
1082832,2027-01-22 23:11:25,2027-01-22,0.2199503261972012,0,113480,6089,grocery,card_present,28.28,NIGHT_TRANSACTION,0,,82,1
1081612,2027-01-22 02:51:25,2027-01-22,0.2194052361738193,0,45989,10339,utilities,ecommerce,31.65,NIGHT_TRANSACTION,0,,82,1
1082278,2027-01-22 13:57:50,2027-01-22,0.2180919194421623,0,96328,1176,restaurants,ecommerce,33.16,HIGH_IP_RISK,0,,82,1
1082130,2027-01-22 11:29:11,2027-01-22,0.2179741753193896,0,12306,2249,restaurants,card_present,14.84,HIGH_IP_RISK,0,,82,1
1081771,2027-01-22 05:30:51,2027-01-22,0.2173392473304943,0,5671,7934,restaurants,ecommerce,18.46,NIGHT_TRANSACTION,0,,82,1
1082079,2027-01-22 10:38:01,2027-01-22,0.2171565628064054,0,88502,11594,grocery,card_present,21.54,GENERAL_RISK,0,,82,1
1082594,2027-01-22 19:13:20,2027-01-22,0.2163095479351242,0,86735,9075,fuel,card_present,15.85,VERY_NEW_ACCOUNT,0,,82,1
1081519,2027-01-22 01:18:19,2027-01-22,0.2147053477217278,0,56823,1277,gaming,ecommerce,35.01,NIGHT_TRANSACTION,0,,82,1
1082484,2027-01-22 17:23:30,2027-01-22,0.2142936942162255,0,21266,2949,fuel,ecommerce,18.33,GENERAL_RISK,0,,82,1
1081783,2027-01-22 05:42:30,2027-01-22,0.2140661392213049,0,101531,8187,electronics,ecommerce,71.48,NIGHT_TRANSACTION,0,,82,1
1081627,2027-01-22 03:06:06,2027-01-22,0.2124618906519556,1,49771,148,grocery,ecommerce,47.17,NIGHT_TRANSACTION,0,,82,1
1082675,2027-01-22 20:34:31,2027-01-22,0.2123843733706177,0,91079,11772,electronics,ecommerce,30.06,HIGH_IP_RISK,0,,82,1
1081528,2027-01-22 01:27:19,2027-01-22,0.2123132911142579,0,50505,2783,fuel,transfer,43.07,NIGHT_TRANSACTION,0,,82,1
1082765,2027-01-22 22:04:26,2027-01-22,0.2098987777602484,1,110801,10942,grocery,ecommerce,9.69,HIGH_IP_RISK,0,,82,1
1081605,2027-01-22 02:44:33,2027-01-22,0.2072388629763659,0,11761,6041,utilities,card_present,22.21,NIGHT_TRANSACTION,0,,82,1
1081755,2027-01-22 05:14:17,2027-01-22,0.2049909592234812,0,25299,5088,gaming,card_present,18.92,NIGHT_TRANSACTION,0,,82,1
1082732,2027-01-22 21:31:19,2027-01-22,0.2039071979093044,0,62977,6714,grocery,ecommerce,14.54,HIGH_IP_RISK,0,,82,1
1082439,2027-01-22 16:38:38,2027-01-22,0.2038109149725966,0,32431,9296,electronics,ecommerce,175.5,AMOUNT_SPIKE,0,,82,1
1082194,2027-01-22 12:33:34,2027-01-22,0.202906384476132,1,63421,7775,grocery,ecommerce,8.98,HIGH_IP_RISK,0,,82,1
1082695,2027-01-22 20:54:20,2027-01-22,0.2004374342071692,1,13755,10271,fashion,ecommerce,266.57,AMOUNT_SPIKE,0,,82,1
1082236,2027-01-22 13:15:33,2027-01-22,0.1996438677651759,0,39169,5017,electronics,card_present,33.84,HIGH_VELOCITY_1H,0,,82,1
1081819,2027-01-22 06:18:14,2027-01-22,0.1971043572674846,0,77529,2888,electronics,ecommerce,100.18,AMOUNT_SPIKE,0,,82,1
1082700,2027-01-22 20:59:04,2027-01-22,0.195962620919733,0,57743,2030,utilities,ecommerce,23.48,HIGH_IP_RISK,0,,82,1
1082857,2027-01-22 23:36:38,2027-01-22,0.1941403200828548,0,74924,9759,fuel,card_present,13.46,NIGHT_TRANSACTION,0,,82,1
1082376,2027-01-22 15:35:08,2027-01-22,0.1935390970506491,0,101589,7318,grocery,ecommerce,17.62,VERY_NEW_ACCOUNT,0,,82,1
1082205,2027-01-22 12:44:43,2027-01-22,0.1935373364807962,0,78101,2931,utilities,ecommerce,30.87,HIGH_IP_RISK,0,,82,1
1081803,2027-01-22 06:02:47,2027-01-22,0.1917918112949034,0,1554,6970,electronics,ecommerce,29.48,HIGH_IP_RISK,0,,82,1
1082746,2027-01-22 21:45:14,2027-01-22,0.1913414998861067,0,46079,4967,fashion,ecommerce,131.21,AMOUNT_SPIKE,0,,82,1
1082750,2027-01-22 21:49:28,2027-01-22,0.1872574140888254,0,29375,9762,pharmacy,card_present,36.83,HIGH_IP_RISK,0,,82,1
1082624,2027-01-22 19:43:16,2027-01-22,0.1865916892209215,0,59289,8137,restaurants,ecommerce,26.91,VERY_NEW_ACCOUNT,0,,82,1
1082338,2027-01-22 14:57:21,2027-01-22,0.1865331829608056,0,69799,562,fuel,ecommerce,54.51,HIGH_IP_RISK,0,,82,1
1082701,2027-01-22 21:00:13,2027-01-22,0.1842025164686542,0,95391,10830,grocery,ecommerce,14.99,HIGH_IP_RISK,0,,82,1
1081928,2027-01-22 08:07:31,2027-01-22,0.183848285058202,1,23296,7673,crypto,ecommerce,108.97,AMOUNT_SPIKE,0,,82,1
1082275,2027-01-22 13:54:24,2027-01-22,0.1829651279108286,0,115619,1506,grocery,ecommerce,24.21,HIGH_IP_RISK,0,,82,1
1082834,2027-01-22 23:13:56,2027-01-22,0.1824906739256959,0,31598,2473,electronics,ecommerce,42.54,NIGHT_TRANSACTION,0,,82,1
1081977,2027-01-22 08:56:41,2027-01-22,0.1824899371936847,0,42738,4674,restaurants,ecommerce,31.98,HIGH_IP_RISK,0,,82,1
1081731,2027-01-22 04:50:16,2027-01-22,0.1823205183989641,0,31280,10271,gaming,ecommerce,5.14,NIGHT_TRANSACTION,0,,82,1
1081614,2027-01-22 02:53:40,2027-01-22,0.1820436973386921,0,116227,4430,fashion,transfer,71.39,NIGHT_TRANSACTION,0,,82,1
1082139,2027-01-22 11:38:08,2027-01-22,0.1817702621918525,0,73067,5371,fashion,ecommerce,12.4,HIGH_IP_RISK,0,,82,1
1081864,2027-01-22 07:03:18,2027-01-22,0.1814006839430306,1,39013,9246,electronics,transfer,457.75,AMOUNT_SPIKE,0,,82,1
1082731,2027-01-22 21:30:46,2027-01-22,0.1812607690554505,0,108810,3499,restaurants,ecommerce,22.97,HIGH_IP_RISK,0,,82,1
1081496,2027-01-22 00:55:17,2027-01-22,0.1793272414871873,0,22628,544,crypto,ecommerce,91.32,NIGHT_TRANSACTION,0,,82,1
1082234,2027-01-22 13:13:21,2027-01-22,0.1789223409000656,0,3796,8666,fuel,ecommerce,93.38,AMOUNT_SPIKE,0,,82,1
1082059,2027-01-22 10:18:48,2027-01-22,0.1772943815513359,0,102170,1653,crypto,transfer,299.08,AMOUNT_SPIKE,0,,82,1
1082831,2027-01-22 23:10:46,2027-01-22,0.1760478951604795,0,106062,2743,grocery,ecommerce,42.1,NIGHT_TRANSACTION,0,,82,1
1081900,2027-01-22 07:39:10,2027-01-22,0.1741557443723383,0,93102,8542,utilities,transfer,81.61,AMOUNT_SPIKE,0,,82,1
1082472,2027-01-22 17:11:46,2027-01-22,0.1739714013474647,0,111290,8548,fashion,card_present,19.55,HIGH_IP_RISK,0,,82,1
1082517,2027-01-22 17:56:50,2027-01-22,0.1735315103694024,1,27409,10162,fashion,ecommerce,127.66,AMOUNT_SPIKE,0,,82,1
1082097,2027-01-22 10:56:38,2027-01-22,0.1730835914054961,0,35829,11022,fashion,card_present,16.6,VERY_NEW_ACCOUNT,0,,82,1
1081492,2027-01-22 00:51:30,2027-01-22,0.1727808475832654,0,83869,9414,pharmacy,card_present,19.61,NIGHT_TRANSACTION,0,,82,1
1081910,2027-01-22 07:49:34,2027-01-22,0.1726131790706986,0,67523,4370,electronics,ecommerce,74.71,AMOUNT_SPIKE,0,,82,1
1081552,2027-01-22 01:51:01,2027-01-22,0.1725149316287284,0,78787,11928,grocery,card_present,14.7,NIGHT_TRANSACTION,0,,82,1
1081936,2027-01-22 08:15:59,2027-01-22,0.171451726919061,0,105088,996,grocery,ecommerce,21.41,GENERAL_RISK,0,,82,1
1081502,2027-01-22 01:01:26,2027-01-22,0.171430712291379,0,20162,9198,fuel,card_present,24.35,NIGHT_TRANSACTION,0,,82,1
1082332,2027-01-22 14:51:41,2027-01-22,0.1712545145593642,0,67746,3141,travel,ecommerce,18.36,HIGH_IP_RISK,0,,82,1
1082170,2027-01-22 12:09:08,2027-01-22,0.1698257492572967,0,48780,5026,utilities,ecommerce,11.7,HIGH_VELOCITY_1H,0,,82,1
1081491,2027-01-22 00:50:59,2027-01-22,0.1696706625904988,0,57706,3630,electronics,ecommerce,232.99,NIGHT_TRANSACTION,0,,82,1
1082861,2027-01-22 23:40:26,2027-01-22,0.1685758914557764,1,22850,5509,crypto,ecommerce,111.82,NIGHT_TRANSACTION,0,,82,1
1081870,2027-01-22 07:09:09,2027-01-22,0.1678227624554057,0,20346,4927,grocery,ecommerce,16.68,HIGH_IP_RISK,0,,82,1
1081829,2027-01-22 06:28:02,2027-01-22,0.1665039962418248,1,3551,11704,fuel,card_present,35.51,HIGH_IP_RISK,0,,82,1
1082816,2027-01-22 22:55:51,2027-01-22,0.1664087882686567,0,21588,1627,fashion,ecommerce,11.91,HIGH_VELOCITY_1H,0,,82,1
1081510,2027-01-22 01:09:45,2027-01-22,0.1660694136019007,0,79921,355,utilities,ecommerce,21.16,NIGHT_TRANSACTION,0,,82,1
1081581,2027-01-22 02:20:50,2027-01-22,0.1656692930541954,0,104840,2474,utilities,transfer,71.46,NIGHT_TRANSACTION,0,,82,1
1082678,2027-01-22 20:37:02,2027-01-22,0.1641111217321843,0,85830,365,travel,ecommerce,225.89,AMOUNT_SPIKE,0,,82,1
1082728,2027-01-22 21:27:13,2027-01-22,0.1625772506723276,0,114841,5147,grocery,card_present,17.36,HIGH_VELOCITY_1H,0,,82,1
1082367,2027-01-22 15:26:49,2027-01-22,0.1622339122787811,0,108914,4167,grocery,ecommerce,8.69,HIGH_IP_RISK,0,,82,1
1082642,2027-01-22 20:01:17,2027-01-22,0.1619271864729848,0,105362,9944,fashion,ecommerce,67.28,AMOUNT_SPIKE,0,,82,1
1082357,2027-01-22 15:16:50,2027-01-22,0.1619197218115081,0,116745,11196,travel,ecommerce,41.3,GENERAL_RISK,0,,82,1
1081601,2027-01-22 02:40:34,2027-01-22,0.1617930266084721,0,20096,1885,restaurants,ecommerce,9.23,NIGHT_TRANSACTION,0,,82,1
1082646,2027-01-22 20:05:03,2027-01-22,0.1617415149950104,0,64757,10090,grocery,ecommerce,35.06,GENERAL_RISK,0,,82,1
1082166,2027-01-22 12:05:55,2027-01-22,0.1612149620475428,0,98491,9311,grocery,ecommerce,19.56,GENERAL_RISK,0,,82,1
1082155,2027-01-22 11:54:53,2027-01-22,0.1601842904065992,0,50705,8967,crypto,ecommerce,145.8,AMOUNT_SPIKE,0,,82,1
1082092,2027-01-22 10:51:07,2027-01-22,0.1601607096781695,0,48457,11399,gaming,ecommerce,47.97,HIGH_IP_RISK,0,,82,1
1081812,2027-01-22 06:11:57,2027-01-22,0.159847665271285,0,5864,11616,travel,ecommerce,150.72,AMOUNT_SPIKE,0,,82,1
1082416,2027-01-22 16:15:14,2027-01-22,0.157785832954462,0,22569,2148,fuel,ecommerce,13.02,VERY_NEW_ACCOUNT,0,,82,1
1081577,2027-01-22 02:16:23,2027-01-22,0.1571450313846993,0,24711,3533,electronics,ecommerce,40.92,NIGHT_TRANSACTION,0,,82,1
1082672,2027-01-22 20:31:57,2027-01-22,0.1567716440865054,0,2492,3930,utilities,ecommerce,21.11,HIGH_IP_RISK,0,,82,1
1082208,2027-01-22 12:47:16,2027-01-22,0.1559370599986989,0,15116,9702,fashion,ecommerce,12.03,GENERAL_RISK,0,,82,1
1082334,2027-01-22 14:53:42,2027-01-22,0.1559304028631945,0,85179,6574,utilities,ecommerce,27.36,HIGH_IP_RISK,0,,82,1
1081585,2027-01-22 02:24:31,2027-01-22,0.1559044304137078,1,27173,8645,grocery,card_present,10.57,NIGHT_TRANSACTION,0,,82,1
1081750,2027-01-22 05:09:32,2027-01-22,0.1556690782607532,0,55356,6020,restaurants,ecommerce,16.01,NIGHT_TRANSACTION,0,,82,1
1081779,2027-01-22 05:38:11,2027-01-22,0.1550020400836647,0,113306,11195,utilities,ecommerce,4.75,NIGHT_TRANSACTION,0,,82,1
1081766,2027-01-22 05:25:37,2027-01-22,0.153440972526491,1,399,4859,restaurants,ecommerce,31.66,NIGHT_TRANSACTION,0,,82,1
1082037,2027-01-22 09:56:50,2027-01-22,0.1531945539183131,0,17280,9498,fuel,ecommerce,49.02,AMOUNT_SPIKE,0,,82,1
1081968,2027-01-22 08:47:13,2027-01-22,0.1530889859233394,0,91418,10459,electronics,ecommerce,211.03,HIGH_IP_RISK,0,,82,1
1081591,2027-01-22 02:30:53,2027-01-22,0.1524209976389269,0,43232,7316,fashion,ecommerce,25.25,NIGHT_TRANSACTION,0,,82,1
1082106,2027-01-22 11:05:15,2027-01-22,0.1508003013859043,1,25560,4673,fuel,card_present,32.41,VERY_NEW_ACCOUNT,0,,82,1
1082191,2027-01-22 12:30:01,2027-01-22,0.1503619772008132,0,62416,10425,fuel,card_present,18.81,HIGH_IP_RISK,0,,82,1
1081855,2027-01-22 06:54:57,2027-01-22,0.1496312102359833,0,19533,10660,gaming,ecommerce,5.54,HIGH_IP_RISK,0,,82,1
